0,1,2
8022076477,UPDATING on F_JOB_LIST_1,<root><row><pos1>AA220836HLPB-20220419</pos1><pos2>AA220836KKGT-20220622</pos2><pos3>AA220836TLFX-20220420</pos3><pos4>AA220836ZBZL-20220419</pos4><pos5>AA220836ZRTV-20230324</pos5><pos6>AA2208376XM4-20230322</pos6><pos7>AA220837MK3L-20220622</pos7><pos8>AA2208382885-20220424</pos8><pos9>AA2208383RK9-20220622</pos9><pos10>AA2208384PPB-20220922</pos10><pos11>AA2208385M2Z-20220424</pos11><pos12>AA220838D13Z-20220419</pos12><pos13>AA220838D2WD-20220624</pos13><pos14>AA220838HNW0-20220424</pos14><pos15>AA220838LX7X-20220501</pos15><pos16>AA220838N4JN-20220424</pos16><pos17>AA2208390GNX-20220601</pos17><pos18>AA2208392CD6-20220624</pos18><pos19>AA2208394V1J-20220922</pos19><pos20>AA22083953D0-20220624</pos20><pos21>AA22083994G5-20220622</pos21><pos22>AA2208399HLY-20220425</pos22><pos23>AA220839CWXX-20230324</pos23><pos24>AA220839NNLF-20220624</pos24><pos25>AA220839PY8S-20230322</pos25><pos26>AA220839TWDY-20220424</pos26><pos27>AA220839V8C9-20230317</pos27><pos28>AA22083B4S42-20220424</pos28><pos29>AA22083BNC39-20220424</pos29><pos30>AA22083C29H3-20220622</pos30><pos31>AA22083CBC6Q-20220424</pos31><pos32>AA22083CD4SB-20220424</pos32><pos33>AA22083CFPLW-20220419</pos33><pos34>AA22083CGCQZ-20230324</pos34><pos35>AA22083CK148-20220622</pos35><pos36>AA22083CKG8R-20230324</pos36><pos37>AA22083CKHXP-20220601</pos37><pos38>AA22083CLKNF-20220922</pos38><pos39>AA22083CLYMT-20240322</pos39><pos40>AA22083CMNQG-20220424</pos40><pos41>AA22083CPW4B-20220424</pos41><pos42>AA22083CY8B1-20220624</pos42><pos43>AA22083D0GJX-20220624</pos43><pos44>AA22083D2HDP-20220630</pos44><pos45>AA22083D4295-20220624</pos45><pos46>AA22083D53BT-20220622</pos46><pos47>AA22083DFV2Y-20220424</pos47><pos48>AA22083DH7XQ-20230324</pos48><pos49>AA22083DJ9SC-20220624</pos49><pos50>AA22083DVXLV-20230324</pos50><pos51>AA22083DXTSF-20220601</pos51><pos52>AA22083DZFXC-20220424</pos52><pos53>AA22083DZH3B-20220624</pos53><pos54>AA22083F6LYB-20220424</pos54><pos55>AA22083F87QS-20220424</pos55><pos56>AA22083F9Q2J-20220327</pos56><pos57>AA22083FDB9N-20220424</pos57><pos58>AA22083FF7BB-20220424</pos58><pos59>AA22083FGXVR-20220424</pos59><pos60>AA22083FJD5S-20220424</pos60><pos61>AA22083FR2JG-20221122</pos61><pos62>AA22083FSW3H-20220622</pos62><pos63>AA22083FYS8H-20230324</pos63><pos64>AA22083FZVCR-20220424</pos64><pos65>AA22083G66MH-20220622</pos65><pos66>AA22083G8QXR-20220423</pos66></row></root>
1.10121E+11,UPDATING on F_JOB_LIST_1,<root><row><pos1>AA220836KKGT-20220622</pos1><pos2>AA220836TLFX-20220420</pos2><pos3>AA220836ZBZL-20220419</pos3><pos4>AA220836ZRTV-20230324</pos4><pos5>AA2208376XM4-20230322</pos5><pos6>AA220837MK3L-20220622</pos6><pos7>AA2208382885-20220424</pos7><pos8>AA2208383RK9-20220622</pos8><pos9>AA2208384PPB-20220922</pos9><pos10>AA2208385M2Z-20220424</pos10><pos11>AA220838D13Z-20220419</pos11><pos12>AA220838D2WD-20220624</pos12><pos13>AA220838HNW0-20220424</pos13><pos14>AA220838LX7X-20220501</pos14><pos15>AA220838N4JN-20220424</pos15><pos16>AA2208390GNX-20220601</pos16><pos17>AA2208392CD6-20220624</pos17><pos18>AA2208394V1J-20220922</pos18><pos19>AA22083953D0-20220624</pos19><pos20>AA22083994G5-20220622</pos20><pos21>AA2208399HLY-20220425</pos21><pos22>AA220839CWXX-20230324</pos22><pos23>AA220839NNLF-20220624</pos23><pos24>AA220839PY8S-20230322</pos24><pos25>AA220839TWDY-20220424</pos25><pos26>AA220839V8C9-20230317</pos26><pos27>AA22083B4S42-20220424</pos27><pos28>AA22083BNC39-20220424</pos28><pos29>AA22083C29H3-20220622</pos29><pos30>AA22083CBC6Q-20220424</pos30><pos31>AA22083CD4SB-20220424</pos31><pos32>AA22083CFPLW-20220419</pos32><pos33>AA22083CGCQZ-20230324</pos33><pos34>AA22083CK148-20220622</pos34><pos35>AA22083CKG8R-20230324</pos35><pos36>AA22083CKHXP-20220601</pos36><pos37>AA22083CLKNF-20220922</pos37><pos38>AA22083CLYMT-20240322</pos38><pos39>AA22083CMNQG-20220424</pos39><pos40>AA22083CPW4B-20220424</pos40><pos41>AA22083CY8B1-20220624</pos41><pos42>AA22083D0GJX-20220624</pos42><pos43>AA22083D2HDP-20220630</pos43><pos44>AA22083D4295-20220624</pos44><pos45>AA22083D53BT-20220622</pos45><pos46>AA22083DFV2Y-20220424</pos46><pos47>AA22083DH7XQ-20230324</pos47><pos48>AA22083DJ9SC-20220624</pos48><pos49>AA22083DVXLV-20230324</pos49><pos50>AA22083DXTSF-20220601</pos50><pos51>AA22083DZFXC-20220424</pos51><pos52>AA22083DZH3B-20220624</pos52><pos53>AA22083F6LYB-20220424</pos53><pos54>AA22083F87QS-20220424</pos54><pos55>AA22083F9Q2J-20220327</pos55><pos56>AA22083FDB9N-20220424</pos56><pos57>AA22083FF7BB-20220424</pos57><pos58>AA22083FGXVR-20220424</pos58><pos59>AA22083FJD5S-20220424</pos59><pos60>AA22083FR2JG-20221122</pos60><pos61>AA22083FSW3H-20220622</pos61><pos62>AA22083FYS8H-20230324</pos62><pos63>AA22083FZVCR-20220424</pos63><pos64>AA22083G66MH-20220622</pos64><pos65>AA22083G8QXR-20220423</pos65></row></root>
706075459,INSERTING on F_OS_TOKEN_USE,<root><row><pos1>205488188557087.00</pos1><pos2></pos2></row></root>
305074851,UPDATING on F_OS_XML_CACHE,<root><row><pos1>INPUTTER</pos1><pos2>INPUTTBSG</pos2><pos3>INT</pos3><pos4>1</pos4><pos5>ALL</pos5><pos6>75</pos6><pos7>20241001M0601</pos7><pos8>20220501</pos8><pos9>20991231</pos9><pos10>0</pos10><pos11>86400</pos11><pos12>59940</pos12><pos13>9</pos13><pos14></pos14><pos15></pos15><pos16></pos16><pos17>GB0010001</pos17><pos18>ALL.PG</pos18><pos19></pos19><pos20>A 2 B C D E F H I L P R S V</pos20><pos21></pos21><pos22></pos22><pos23></pos23><pos24></pos24><pos25>NO</pos25><pos26>NO</pos26><pos27>NO</pos27><pos28>NO</pos28><pos29>DDMM</pos29><pos30></pos30><pos31>20240403</pos31><pos32>155127</pos32><pos33>07tvHvpAqqs5KNKPYUbV5d+0O5FzE5PdZ8AMOCrdFXM=5004v3UpAgdvnsZ+m3WfhjXOlGvesXJf2dL2kiUZ4QY=</pos33><pos34>20240401</pos34><pos35></pos35><pos36></pos36><pos37></pos37><pos38>Y</pos38><pos39></pos39><pos40></pos40><pos41>00</pos41><pos42></pos42><pos43></pos43><pos44></pos44><pos45></pos45><pos46></pos46><pos47></pos47><pos48></pos48><pos49></pos49><pos50></pos50><pos51></pos51><pos52></pos52><pos53></pos53><pos54>SUPER.USER</pos54><pos55></pos55><pos56></pos56><pos57></pos57><pos58></pos58><pos59></pos59><pos60>AU0010001GB0010001GB0010005GB0020001MX0010001NL0020001US0010001</pos60><pos61></pos61><pos62></pos62><pos63></pos63><pos64></pos64><pos65></pos65><pos66></pos66><pos67></pos67><pos68>1</pos68><pos69></pos69><pos70></pos70><pos71>ACTIVE</pos71><pos72>0</pos72><pos73>A1f9VY7zfTlPVIv1FNB</pos73><pos74></pos74><pos75></pos75><pos76></pos76><pos77></pos77><pos78></pos78><pos79></pos79><pos80></pos80><pos81></pos81><pos82></pos82><pos83>3</pos83><pos84>82251_INPUTTER.BSG</pos84><pos85>2404012102</pos85><pos86>82251_INPUTTER.BSG</pos86><pos87>NL0020001</pos87><pos88>75</pos88><pos89></pos89><pos90></pos90><pos91>205488188557087.00</pos91><pos92>ABCDEFHILPQRSTVbMABCDEFHILPQRS&lt;VBMAUTHORISEBACKGROUND.VALIDCOPYDELETEEXCEPTIONFAST.INPUTHISTORY RESTOREINPUTLISTPRINTQ-AUDITOR.REVIEWREVERSESEE&lt;F1&gt; &lt;F2&gt; &lt;F3&gt; &lt;F4&gt; &lt;F5&gt; &lt;F6&gt; &lt;F7&gt; &lt;F8&gt;VERIFYBACKGROUND.VALIDM=RUN ACTION</pos92></row></root>
4026074731,DELETING on FBNK_FT_FWD_DATE,<root/>
104074242,INSERTING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>FT</pos2><pos3>-154</pos3><pos4>154</pos4><pos5>0</pos5></row></root>
104074242,UPDATING on F_AML_TXN_ENTRY,<root><row><pos1>ACUSD14065000100011USD77.0020220420146371EUR202204201.163320220420100283NOWAIVEWAIVEEURNONOTRUSD77.00EUR66.191.1633GB0010001GB001000177.0077.00100283NN1002830000NO00.00 GB85DEMO60161300014637PSD.NON205381027846002.001-4LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BALINAU110278_INPUTTER2403241246GB00100011</pos1><pos2>14637GB001000177.0025810028314100120220420EUR66.191.1633TRFT2211043ZF82022042011FT2211043ZF8FT20220420205381027846002.000001LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BAL110278_INPUTTER240324124610278_INPUTTERDEBITAC.1.TR.EUR.1001.2001.US.....4320.....GB0010001TDVALUE.DATECLDEFAULT20220420120240324084642330</pos2><pos3>14637GB0010001-7725810028314100120220420EUR-66.191.1633TRFT2211043ZF8R2022042011FT2211043ZF8FT20220420205488188557203.000001LT.MINIMUM.BAL}A/C BALANCE STILL LESS THAN MINIMUM BALACCT.UNAUTH.OD}Unauthorised overdraft of &amp; &amp; on account &amp;.{EUR}198339.21}14637{EUR{198339.21{14637{100283{258{{REVE181885_INPUTTER.BSG240403155381885_INPUTTER.BSGDEBITAC.1.TR.EUR.1001.2001.US.....4320.....GB0010001TDVALUE.DATESYSTEMCLDEFAULT20220420120240403135323505</pos3></row></root>
102074194,INSERTING on F_APPLIC_LEVEL2,"<root><row><pos1>FUNDS.TRANSFER,</pos1><pos2></pos2><pos3>C</pos3><pos4>FT22110RQLY0</pos4><pos5>FUNDS.TRANSFER</pos5><pos6></pos6><pos7>1</pos7><pos8></pos8><pos9></pos9><pos10>???????????1?Account Transfer</pos10><pos11>RECORD.AUTOMATICALLY.OPENED</pos11><pos12></pos12><pos13>Currency Market</pos13><pos14>US Dollar</pos14><pos15></pos15><pos16></pos16><pos17></pos17><pos18></pos18><pos19></pos19><pos20>GENERAL MOTORS</pos20><pos21>Currency Market</pos21><pos22>Pound Sterling</pos22><pos23></pos23><pos24></pos24><pos25></pos25><pos26></pos26><pos27></pos27><pos28>Dell Computer</pos28><pos29></pos29><pos30></pos30><pos31></pos31><pos32></pos32><pos33></pos33><pos34></pos34><pos35></pos35><pos36></pos36><pos37></pos37><pos38></pos38><pos39></pos39><pos40></pos40><pos41></pos41><pos42></pos42><pos43></pos43><pos44></pos44><pos45></pos45><pos46></pos46><pos47></pos47><pos48></pos48><pos49></pos49><pos50></pos50><pos51></pos51><pos52>GBP 1,445.71</pos52><pos53></pos53><pos54></pos54><pos55></pos55><pos56></pos56><pos57></pos57><pos58></pos58><pos59></pos59><pos60></pos60><pos61></pos61><pos62></pos62><pos63></pos63><pos64></pos64><pos65></pos65><pos66></pos66><pos67></pos67><pos68></pos68><pos69></pos69><pos70></pos70><pos71></pos71><pos72></pos72><pos73></pos73><pos74></pos74><pos75></pos75><pos76></pos76><pos77></pos77><pos78></pos78><pos79></pos79><pos80></pos80><pos81></pos81><pos82></pos82><pos83></pos83><pos84></pos84><pos85></pos85><pos86></pos86><pos87></pos87><pos88></pos88><pos89></pos89><pos90></pos90><pos91></pos91><pos92></pos92><pos93></pos93><pos94></pos94><pos95></pos95><pos96></pos96><pos97></pos97><pos98></pos98><pos99></pos99><pos100></pos100><pos101></pos101><pos102></pos102><pos103></pos103><pos104></pos104><pos105></pos105><pos106></pos106><pos107></pos107><pos108></pos108><pos109></pos109><pos110></pos110><pos111></pos111><pos112></pos112><pos113></pos113><pos114></pos114><pos115></pos115><pos116></pos116><pos117></pos117><pos118></pos118><pos119></pos119><pos120></pos120><pos121></pos121><pos122></pos122><pos123></pos123><pos124></pos124><pos125></pos125><pos126></pos126><pos127></pos127><pos128></pos128><pos129></pos129><pos130></pos130><pos131></pos131><pos132></pos132><pos133></pos133><pos134></pos134><pos135></pos135><pos136></pos136><pos137></pos137><pos138></pos138><pos139></pos139><pos140></pos140><pos141></pos141><pos142></pos142><pos143></pos143><pos144></pos144><pos145></pos145><pos146></pos146><pos147></pos147><pos148></pos148><pos149></pos149><pos150></pos150><pos151></pos151><pos152></pos152><pos153></pos153><pos154></pos154><pos155></pos155><pos156></pos156><pos157></pos157><pos158></pos158><pos159></pos159><pos160></pos160><pos161></pos161><pos162></pos162><pos163></pos163><pos164></pos164><pos165></pos165><pos166></pos166><pos167></pos167><pos168></pos168><pos169></pos169><pos170></pos170><pos171></pos171><pos172></pos172><pos173></pos173><pos174></pos174><pos175></pos175><pos176></pos176><pos177></pos177><pos178></pos178><pos179></pos179><pos180></pos180><pos181></pos181><pos182></pos182><pos183></pos183><pos184></pos184><pos185></pos185><pos186></pos186><pos187></pos187><pos188></pos188><pos189></pos189><pos190></pos190><pos191></pos191><pos192></pos192><pos193></pos193><pos194></pos194><pos195></pos195><pos196></pos196><pos197></pos197><pos198></pos198><pos199></pos199><pos200></pos200><pos201></pos201><pos202></pos202><pos203></pos203><pos204></pos204><pos205></pos205><pos206></pos206><pos207></pos207><pos208></pos208><pos209></pos209><pos210></pos210><pos211></pos211><pos212></pos212><pos213></pos213><pos214></pos214><pos215></pos215><pos216></pos216><pos217></pos217><pos218></pos218><pos219></pos219><pos220></pos220><pos221></pos221><pos222></pos222><pos223></pos223><pos224></pos224><pos225></pos225><pos226></pos226><pos227></pos227><pos228></pos228><pos229></pos229><pos230></pos230><pos231></pos231><pos232></pos232><pos233></pos233><pos234></pos234><pos235></pos235><pos236></pos236><pos237></pos237><pos238></pos238><pos239></pos239><pos240></pos240><pos241></pos241><pos242></pos242><pos243></pos243><pos244></pos244><pos245></pos245><pos246></pos246><pos247></pos247><pos248></pos248><pos249></pos249><pos250></pos250><pos251></pos251><pos252></pos252><pos253></pos253><pos254></pos254><pos255></pos255><pos256></pos256><pos257></pos257><pos258></pos258><pos259></pos259><pos260></pos260><pos261></pos261><pos262></pos262><pos263></pos263><pos264></pos264><pos265></pos265><pos266></pos266><pos267></pos267><pos268></pos268><pos269></pos269><pos270></pos270><pos271></pos271><pos272></pos272><pos273></pos273><pos274></pos274><pos275></pos275><pos276></pos276><pos277></pos277><pos278></pos278><pos279></pos279><pos280></pos280><pos281></pos281><pos282></pos282><pos283></pos283><pos284></pos284><pos285></pos285><pos286></pos286><pos287></pos287><pos288></pos288><pos289></pos289><pos290></pos290><pos291></pos291><pos292></pos292><pos293></pos293><pos294></pos294><pos295></pos295><pos296></pos296><pos297></pos297><pos298></pos298><pos299></pos299><pos300></pos300><pos301></pos301><pos302></pos302><pos303></pos303><pos304></pos304><pos305></pos305><pos306></pos306><pos307></pos307><pos308></pos308><pos309></pos309><pos310></pos310><pos311></pos311><pos312></pos312><pos313></pos313><pos314>General Motors?</pos314><pos315></pos315><pos316></pos316><pos317></pos317><pos318></pos318><pos319></pos319><pos320></pos320><pos321></pos321><pos322></pos322><pos323></pos323><pos324></pos324><pos325></pos325><pos326>?142</pos326><pos327>186?TEXT</pos327><pos328>TEXT?0</pos328></row></root>"
11040702594,INSERTING on F_APPLIC_LEVEL2,<root><row><pos1>AC</pos1><pos2>USD1406500010001</pos2><pos3></pos3><pos4>1</pos4><pos5>USD</pos5><pos6>2000.00</pos6><pos7></pos7><pos8></pos8><pos9></pos9><pos10></pos10><pos11>13347</pos11><pos12>1</pos12><pos13>GBP</pos13><pos14></pos14><pos15></pos15><pos16></pos16><pos17></pos17><pos18></pos18><pos19>100283</pos19><pos20></pos20><pos21></pos21><pos22></pos22><pos23></pos23><pos24></pos24><pos25></pos25><pos26></pos26><pos27></pos27><pos28></pos28><pos29></pos29><pos30></pos30><pos31></pos31><pos32></pos32><pos33></pos33><pos34></pos34><pos35></pos35><pos36></pos36><pos37></pos37><pos38></pos38><pos39></pos39><pos40></pos40><pos41></pos41><pos42></pos42><pos43></pos43><pos44>NO</pos44><pos45>WAIVE</pos45><pos46></pos46><pos47></pos47><pos48></pos48><pos49>WAIVE</pos49><pos50></pos50><pos51></pos51><pos52></pos52><pos53></pos53><pos54></pos54><pos55></pos55><pos56></pos56><pos57>NO</pos57><pos58></pos58><pos59></pos59><pos60></pos60><pos61></pos61><pos62>NO</pos62><pos63>TR</pos63><pos64></pos64><pos65></pos65><pos66></pos66><pos67></pos67><pos68></pos68><pos69></pos69><pos70></pos70><pos71></pos71><pos72></pos72><pos73></pos73><pos74></pos74><pos75></pos75><pos76></pos76><pos77></pos77><pos78></pos78><pos79></pos79><pos80></pos80><pos81></pos81><pos82></pos82><pos83></pos83><pos84></pos84><pos85></pos85><pos86></pos86><pos87></pos87><pos88></pos88><pos89></pos89><pos90></pos90><pos91></pos91><pos92></pos92><pos93></pos93><pos94></pos94><pos95></pos95><pos96>100260</pos96><pos97></pos97><pos98>N</pos98><pos99>N</pos99><pos100></pos100><pos101>100260</pos101><pos102></pos102><pos103></pos103><pos104></pos104><pos105></pos105><pos106></pos106><pos107></pos107><pos108></pos108><pos109></pos109><pos110></pos110><pos111>0</pos111><pos112>0</pos112><pos113>0</pos113><pos114>0</pos114><pos115></pos115><pos116></pos116><pos117></pos117><pos118></pos118><pos119></pos119><pos120></pos120><pos121></pos121><pos122></pos122><pos123></pos123><pos124></pos124><pos125></pos125><pos126></pos126><pos127></pos127><pos128></pos128><pos129></pos129><pos130></pos130><pos131></pos131><pos132></pos132><pos133></pos133><pos134></pos134><pos135></pos135><pos136>NO</pos136><pos137></pos137><pos138></pos138><pos139></pos139><pos140></pos140><pos141></pos141><pos142></pos142><pos143></pos143><pos144></pos144><pos145></pos145><pos146></pos146><pos147></pos147><pos148></pos148><pos149></pos149><pos150></pos150><pos151></pos151><pos152></pos152><pos153></pos153><pos154></pos154><pos155></pos155><pos156></pos156><pos157></pos157><pos158></pos158><pos159></pos159><pos160> </pos160><pos161></pos161><pos162></pos162><pos163></pos163><pos164></pos164><pos165></pos165><pos166></pos166><pos167></pos167><pos168></pos168><pos169></pos169><pos170></pos170><pos171></pos171><pos172></pos172><pos173></pos173><pos174></pos174><pos175></pos175><pos176></pos176><pos177></pos177><pos178>GB92DEMO60161300013347</pos178><pos179></pos179><pos180></pos180><pos181></pos181><pos182></pos182><pos183></pos183><pos184></pos184><pos185></pos185><pos186></pos186><pos187></pos187><pos188></pos188><pos189></pos189><pos190></pos190><pos191></pos191><pos192></pos192><pos193></pos193><pos194></pos194><pos195></pos195><pos196></pos196><pos197></pos197><pos198></pos198><pos199></pos199><pos200>PSD.NON</pos200></row></root>
11090701939,INSERTING on F_OS_TOKEN_USE,<root><row><pos1>205486723753896.00</pos1><pos2></pos2></row></root>
